1.033489062672659, -3.524024530794236
1.0992297298031535, -3.0992136316153847
1.1649687686818306, -2.6630049697142226
1.2307078075605076, -2.2267963078130606
1.2964501029428197, -1.81338317135652
1.362189141821497, -1.3771745094553722
1.4279298089519914, -0.9523636102765209
1.49371932363701, -0.8694855927671199
1.5595641988838231, -1.1741315078164263
1.6254107023824536, -1.4901751855880292
1.6912572058810835, -1.8062188633596463
1.7571037093797144, -2.1222625411312634
1.8229534693819796, -2.4611017443475163
1.8888016011324273, -2.788543184841444
1.9546464763792404, -3.0931890998907363
2.020494608129688, -3.4206305403846926
2.0863378551246834, -3.713878692711674
2.1521908716305838, -4.075513421372548
2.218034118625579, -4.36876157369953
2.28388062212421, -4.684805251471161
2.349728753874657, -5.012246691965075
2.4155736291214702, -5.316892607014395
2.4814250173755528, -5.667129572952959
2.547269892622366, -5.971775488002265
2.613116396120996, -6.287819165773868
2.6789612713678093, -6.592465080823175
2.744809403118257, -6.919906521317117
2.810659163120522, -7.258745724533355
2.8765056666191526, -7.574789402304972
2.9423537983696004, -7.9022308427989
3.008208443127318, -8.2752633341821
3.074063087885036, -8.648295825565299
3.1399144761391184, -8.998532791503862
3.2057723774004714, -9.394360808331683
3.2716253939063713, -9.755995536992558
3.337478410412272, -10.117630265653432
3.4032630403418382, -10.000558959977099
3.456701799776515, -7.2095725196456755
3.4981908191227538, -4.517583789816641
3.539677279787565, -1.8076842899954073
3.5811688578152308, 0.8663936698414005
3.628595723860791, 3.8670446692028264
3.688140350075193, 5.790552816244912
3.753727961534845, 7.286753411321342
3.81931394474268, 8.794351769120127
3.88500576431865, 9.5610955499684
3.951037888524472, 7.945706921852903
4.017087923500287, 6.204942903791917
4.083137958476102, 4.464178885730945
4.149187993451917, 2.723414867669973
4.2152396566795485, 0.9712530868866764
4.28129131990718, -0.7809086938966061
4.347339726631177, -2.510274949235267
4.413212282158887, -3.0086828305639273
4.4789806295702785, -2.7776338976644297
4.544744092226218, -2.512391676598
4.607446767115671, -1.7584296725168684
4.6548559782593815, 1.365805639790807
4.690358109512272, 4.092421858271422
4.725854270508498, 6.860829873400547
4.761356401761389, 9.587446091881162
4.796855547885946, 12.334958208686032
4.829364789473139, 15.075007504660817
4.852820733854936, 18.377753491224183
4.870367318190636, 21.172430635675212
4.887895991756346, 24.092483170071674
4.905436605835383, 26.928952111171185
4.922983190171083, 29.7236292556222
4.940511863736791, 32.64368179001869
4.958052477815828, 35.48015073111819
4.975599062151529, 38.274827875569216
4.993127735717238, 41.194880409965705
5.010668349796274, 44.03134935106522
5.02822090438864, 46.78423469886775
5.045749577954348, 49.70428723326423
5.060317004214678, 52.41627632291789
5.0748127873950395, 55.6297669723534
5.09219817480081, 59.55282262631359
5.109601472976574, 63.350502890328315
5.126998800895673, 67.18997495099154
5.144408069328099, 70.94586341835777
5.158906837636793, 74.13845816946905
5.170504061206748, 76.70507150935259
5.185005814643773, 79.87677036213962
5.202403142562872, 83.71624242280284
5.219800470481971, 87.55571448346605
5.237197798401071, 91.39518654412927
5.251702536966428, 94.54598949859205
